"VARNAME","VARDESC","DOCFILE","TYPE","UNITS","MIN","MAX","RESOLUTION","COMMENT1","COMMENT2","VARIABLE_SOURCE","SOURCE_VARIABLE_ID","VARIABLE_MAPPING","UNIQUEKEY","COLLINTERVAL","ORDER","VALUES"
"PX290301_Educational_Attainment_Population_65_Years_Over_Bachelors_Degree_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for Population 65 years and over - Bachelor's degree or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301270402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_65_Years_Over_Bachelors_Degree_Higher_Females_Estimate","Educational attainment for Population 65 years and over - Bachelor's degree or higher - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301290301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_65_Years_Over_Bachelors_Degree_Higher_Females_Margin_Error_Estimate","Educational attainment for Population 65 years and over - Bachelor's degree or higher - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301270502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_65_Years_Over_Bachelors_Degree_Higher_Percent_Females_Estimate","Educational attainment for Population 65 years and over - Bachelor's degree or higher - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301270601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_65_Years_Over_Bachelors_Degree_Higher_Percent_Females_Margin_Error_Estimate","Educational attainment for Population 65 years and over - Bachelor's degree or higher - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301270602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Total_Estimate","Educational attainment for White alone - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301280101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Total_Margin_Error_Estimate","Educational attainment for White alone - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301280102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Male_Estimate","Educational attainment for White alone - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301280201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Males_Margin_Error_Estimate","Educational attainment for White alone - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301280202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Females_Estimate","Educational attainment for White alone - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301280301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Females_Margin_Error_Estimate","Educational attainment for White alone - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301280302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_High_School_Graduate_Higher_Total_Estimate","Educational attainment for White alone - High school graduate or higher - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301290101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_High_School_Graduate_Higher_Total_Margin_Error_Estimate","Educational attainment for White alone - High school graduate or higher - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301290102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_High_School_Graduate_Higher_Percent_Total_Estimate","Educational attainment for White alone - High school graduate or higher - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301290201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_High_School_Graduate_Higher_Percent_Total_Margin_Error_Estimate","Educational attainment for White alone - High school graduate or higher - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301290202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_High_School_Graduate_Higher_Male_Estimate","Educational attainment for White alone - High school graduate or higher - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301290301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_High_School_Graduate_Higher_Males_Margin_Error_Estimate","Educational attainment for White alone - High school graduate or higher - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301290302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_High_School_Graduate_Higher_Percent_Males_Estimate","Educational attainment for White alone - High school graduate or higher - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301290401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_High_School_Graduate_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for White alone - High school graduate or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301290402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_High_School_Graduate_Higher_Females_Estimate","Educational attainment for White alone - High school graduate or higher - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301290501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_High_School_Graduate_Higher_Females_Margin_Error_Estimate","Educational attainment for White alone - High school graduate or higher - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301290502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_High_School_Graduate_Higher_Percent_Females_Estimate","Educational attainment for White alone - High school graduate or higher - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301290601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_High_School_Graduate_Higher_Percent_Females_Margin_Error_Estimate","Educational attainment for White alone - High school graduate or higher - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301290602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Bachelors_Degree_Higher_Total_Estimate","Educational attainment for White alone - Bachelor's degree or higher - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301300101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Bachelors_Degree_Higher_Total_Margin_Error_Estimate","Educational attainment for White alone - Bachelor's degree or higher - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301300102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Bachelors_Degree_Higher_Percent_Total_Estimate","Educational attainment for White alone - Bachelor's degree or higher - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301300201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Bachelors_Degree_Higher_Percent_Total_Margin_Error_Estimate","Educational attainment for White alone - Bachelor's degree or higher - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301300202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Bachelors_Degree_Higher_Male_Estimate","Educational attainment for White alone - Bachelor's degree or higher - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301300301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Bachelors_Degree_Higher_Males_Margin_Error_Estimate","Educational attainment for White alone - Bachelor's degree or higher - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301300302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Bachelors_Degree_Higher_Percent_Males_Estimate","Educational attainment for White alone - Bachelor's degree or higher - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301300401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Bachelors_Degree_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for White alone - Bachelor's degree or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301300402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Bachelors_Degree_Higher_Females_Estimate","Educational attainment for White alone - Bachelor's degree or higher - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301300501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Bachelors_Degree_Higher_Females_Margin_Error_Estimate","Educational attainment for White alone - Bachelor's degree or higher - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301300502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Bachelors_Degree_Higher_Percent_Females_Estimate","Educational attainment for White alone - Bachelor's degree or higher - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301300601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Bachelors_Degree_Higher_Percent_Females_Margin_Error_Estimate","Educational attainment for White alone - Bachelor's degree or higher - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301300602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Total_Estimate","Educational attainment for White alone, not Hispanic or Latino - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301310101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Total_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301310102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Male_Estimate","Educational attainment for White alone, not Hispanic or Latino - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301310201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Males_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301310202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Females_Estimate","Educational attainment for White alone, not Hispanic or Latino - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301310301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Females_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301310302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_High_School_Graduate_Higher_Total_Estimate","Educational attainment for White alone, not Hispanic or Latino - High school graduate or higher - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301320101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_High_School_Graduate_Higher_Total_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - High school graduate or higher - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301320102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_High_School_Graduate_Higher_Percent_Total_Estimate","Educational attainment for White alone, not Hispanic or Latino - High school graduate or higher - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301320201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_High_School_Graduate_Higher_Percent_Total_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - High school graduate or higher - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301320202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_High_School_Graduate_Higher_Male_Estimate","Educational attainment for White alone, not Hispanic or Latino - High school graduate or higher - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301320301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_High_School_Graduate_Higher_Males_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - High school graduate or higher - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301320302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_High_School_Graduate_Higher_Percent_Males_Estimate","Educational attainment for White alone, not Hispanic or Latino - High school graduate or higher - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301320401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_High_School_Graduate_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - High school graduate or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301320402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_High_School_Graduate_Higher_Females_Estimate","Educational attainment for White alone, not Hispanic or Latino - High school graduate or higher - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301320501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_High_School_Graduate_Higher_Females_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - High school graduate or higher - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301320502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_High_School_Graduate_Higher_Percent_Females_Estimate","Educational attainment for White alone, not Hispanic or Latino - High school graduate or higher - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301320601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_High_School_Graduate_Higher_Percent_Females_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - High school graduate or higher - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301320602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Bachelors_Degree_Higher_Total_Estimate","Educational attainment for White alone, not Hispanic or Latino - Bachelor's degree or higher - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301330101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Bachelors_Degree_Higher_Total_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - Bachelor's degree or higher - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301330102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Bachelors_Degree_Higher_Percent_Total_Estimate","Educational attainment for White alone, not Hispanic or Latino - Bachelor's degree or higher - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301330201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Bachelors_Degree_Higher_Percent_Total_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - Bachelor's degree or higher - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301330202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Bachelors_Degree_Higher_Male_Estimate","Educational attainment for White alone, not Hispanic or Latino - Bachelor's degree or higher - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301330301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Bachelors_Degree_Higher_Males_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - Bachelor's degree or higher - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301330302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Bachelors_Degree_Higher_Percent_Males_Estimate","Educational attainment for White alone, not Hispanic or Latino - Bachelor's degree or higher - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301330401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Bachelors_Degree_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - Bachelor's degree or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301330402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Bachelors_Degree_Higher_Females_Estimate","Educational attainment for White alone, not Hispanic or Latino - Bachelor's degree or higher - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301330501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Bachelors_Degree_Higher_Females_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - Bachelor's degree or higher - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301330502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Bachelors_Degree_Higher_Percent_Females_Estimate","Educational attainment for White alone, not Hispanic or Latino - Bachelor's degree or higher - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301330601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_White_Not_Hispanic_Latino_Bachelors_Degree_Higher_Percent_Females_Margin_Error_Estimate","Educational attainment for White alone, not Hispanic or Latino - Bachelor's degree or higher - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301330602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_Total_Estimate","Educational attainment for Black alone - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301340101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_Total_Margin_Error_Estimate","Educational attainment for Black alone - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301340102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_Male_Estimate","Educational attainment for Black alone - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301340201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_Males_Margin_Error_Estimate","Educational attainment for Black alone - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301340202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_Females_Estimate","Educational attainment for Black alone - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301340301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_Females_Margin_Error_Estimate","Educational attainment for Black alone - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301340302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_High_School_Graduate_Higher_Total_Estimate","Educational attainment for Black alone - High school graduate or higher - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301350101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_High_School_Graduate_Higher_Total_Margin_Error_Estimate","Educational attainment for Black alone - High school graduate or higher - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301350102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_High_School_Graduate_Higher_Percent_Total_Estimate","Educational attainment for Black alone - High school graduate or higher - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301350201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_High_School_Graduate_Higher_Percent_Total_Margin_Error_Estimate","Educational attainment for Black alone - High school graduate or higher - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301350202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_High_School_Graduate_Higher_Male_Estimate","Educational attainment for Black alone - High school graduate or higher - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301350301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_High_School_Graduate_Higher_Males_Margin_Error_Estimate","Educational attainment for Black alone - High school graduate or higher - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301350302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_High_School_Graduate_Higher_Percent_Males_Estimate","Educational attainment for Black alone - High school graduate or higher - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301350401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_High_School_Graduate_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for Black alone - High school graduate or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301350402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_High_School_Graduate_Higher_Females_Estimate","Educational attainment for Black alone - High school graduate or higher - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301350501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_High_School_Graduate_Higher_Females_Margin_Error_Estimate","Educational attainment for Black alone - High school graduate or higher - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301350502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Black_High_School_Graduate_Higher_Percent_Females_Estimate","Educational attainment for Black alone - High school graduate or higher - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301350601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
