"VARNAME","VARDESC","DOCFILE","TYPE","UNITS","MIN","MAX","RESOLUTION","COMMENT1","COMMENT2","VARIABLE_SOURCE","SOURCE_VARIABLE_ID","VARIABLE_MAPPING","UNIQUEKEY","COLLINTERVAL","ORDER","VALUES"
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Employment_Status_Unemployed_Female_Percent_Below_Level_Error","Population for whom poverty status is determined - Employment status - Unemployed - Female - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201320302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Total_Estimate","Population for whom poverty status is determined - Work experience - Population 16 years and over - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201330101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Total_Error","Population for whom poverty status is determined - Work experience - Population 16 years and over - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201330102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Below_Level_Estimate","Population for whom poverty status is determined - Work experience - Population 16 years and over - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201330201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Below_Level_Error","Population for whom poverty status is determined - Work experience - Population 16 years and over - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201330202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Work experience - Population 16 years and over - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201330301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Percent_Below_Level_Error","Population for whom poverty status is determined - Work experience - Population 16 years and over - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201330302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Worked_Full_Time_Past_12_Months_Total_Estimate","Population for whom poverty status is determined - Work experience - Population 16 years and over - Worked full-time, year-round in the past 12 months - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201340101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Worked_Full_Time_Past_12_Months_Total_Error","Population for whom poverty status is determined - Work experience - Population 16 years and over - Worked full-time, year-round in the past 12 months - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201340102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Worked_Full_Time_Past_12_Months_Below_Level_Estimate","Population for whom poverty status is determined - Work experience - Population 16 years and over - Worked full-time, year-round in the past 12 months - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201340201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Worked_Full_Time_Past_12_Months_Below_Level_Error","Population for whom poverty status is determined - Work experience - Population 16 years and over - Worked full-time, year-round in the past 12 months - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201340202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Worked_Full_Time_Past_12_Months_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Work experience - Population 16 years and over - Worked full-time, year-round in the past 12 months - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201340301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Worked_Full_Time_Past_12_Months_Percent_Below_Level_Error","Population for whom poverty status is determined - Work experience - Population 16 years and over - Worked full-time, year-round in the past 12 months - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201340302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Worked_Part_Time_Past_12_Months_Total_Estimate","Population for whom poverty status is determined - Work experience - Population 16 years and over - Worked part-time or part-year in the past 12 months - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201350101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Worked_Part_Time_Past_12_Months_Total_Error","Population for whom poverty status is determined - Work experience - Population 16 years and over - Worked part-time or part-year in the past 12 months - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201350102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Worked_Part_Time_Past_12_Months_Below_Level_Estimate","Population for whom poverty status is determined - Work experience - Population 16 years and over - Worked part-time or part-year in the past 12 months - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201350201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Worked_Part_Time_Past_12_Months_Below_Level_Error","Population for whom poverty status is determined - Work experience - Population 16 years and over - Worked part-time or part-year in the past 12 months - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201350202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Worked_Part_Time_Past_12_Months_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Work experience - Population 16 years and over - Worked part-time or part-year in the past 12 months - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201350301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Worked_Part_Time_Past_12_Months_Percent_Below_Level_Error","Population for whom poverty status is determined - Work experience - Population 16 years and over - Worked part-time or part-year in the past 12 months - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201350302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Did_Work_Total_Estimate","Population for whom poverty status is determined - Work experience - Population 16 years and over - Did not work - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201360101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Did_Work_Total_Error","Population for whom poverty status is determined - Work experience - Population 16 years and over - Did not work - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201360102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Did_Work_Below_Level_Estimate","Population for whom poverty status is determined - Work experience - Population 16 years and over - Did not work - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201360201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Did_Work_Below_Level_Error","Population for whom poverty status is determined - Work experience - Population 16 years and over - Did not work - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201360202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Did_Work_Percent_Below_Level_Estimate","Population for whom poverty status is determined - Work experience - Population 16 years and over - Did not work - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201360301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_Work_Experience_Population_16_Years_Over_Did_Work_Percent_Below_Level_Error","Population for whom poverty status is determined - Work experience - Population 16 years and over - Did not work - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201360302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_50_Percent_Poverty_Level_Total_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 50 percent of poverty level - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201370101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_50_Percent_Poverty_Level_Total_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 50 percent of poverty level - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201370102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_50_Percent_Poverty_Level_Below_Level_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 50 percent of poverty level - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201370201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_50_Percent_Poverty_Level_Below_Level_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 50 percent of poverty level - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201370202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_50_Percent_Poverty_Level_Percent_Below_Level_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 50 percent of poverty level - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201370301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_50_Percent_Poverty_Level_Percent_Below_Level_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 50 percent of poverty level - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201370302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_125_Percent_Poverty_Level_Total_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 125 percent of poverty level - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201380101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_125_Percent_Poverty_Level_Total_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 125 percent of poverty level - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201380102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_125_Percent_Poverty_Level_Below_Level_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 125 percent of poverty level - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201380201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_125_Percent_Poverty_Level_Below_Level_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 125 percent of poverty level - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201380202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_125_Percent_Poverty_Level_Percent_Below_Level_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 125 percent of poverty level - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201380301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_125_Percent_Poverty_Level_Percent_Below_Level_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 125 percent of poverty level - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201380302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_150_Percent_Poverty_Level_Total_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 150 percent of poverty level - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201390101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_150_Percent_Poverty_Level_Total_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 150 percent of poverty level - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201390102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_150_Percent_Poverty_Level_Below_Level_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 150 percent of poverty level - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201390201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_150_Percent_Poverty_Level_Below_Level_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 150 percent of poverty level - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201390202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_150_Percent_Poverty_Level_Percent_Below_Level_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 150 percent of poverty level - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201390301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_150_Percent_Poverty_Level_Percent_Below_Level_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 150 percent of poverty level - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201390302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_185_Percent_Poverty_Level_Total_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 185 percent of poverty level - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201400101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_185_Percent_Poverty_Level_Total_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 185 percent of poverty level - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201400102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_185_Percent_Poverty_Level_Below_Level_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 185 percent of poverty level - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201400201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_185_Percent_Poverty_Level_Below_Level_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 185 percent of poverty level - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201400202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_185_Percent_Poverty_Level_Percent_Below_Level_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 185 percent of poverty level - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201400301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_185_Percent_Poverty_Level_Percent_Below_Level_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 185 percent of poverty level - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201400302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_200_Percent_Poverty_Level_Total_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 200 percent of poverty level - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201410101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_200_Percent_Poverty_Level_Total_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 200 percent of poverty level - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201410102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_200_Percent_Poverty_Level_Below_Level_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 200 percent of poverty level - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201410201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_200_Percent_Poverty_Level_Below_Level_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 200 percent of poverty level - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201410202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_200_Percent_Poverty_Level_Percent_Below_Level_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 200 percent of poverty level - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201410301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_200_Percent_Poverty_Level_Percent_Below_Level_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 200 percent of poverty level - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201410302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_300_Percent_Poverty_Level_Total_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 300 percent of poverty level - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201420101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_300_Percent_Poverty_Level_Total_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 300 percent of poverty level - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201420102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_300_Percent_Poverty_Level_Below_Level_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 300 percent of poverty level - Below Poverty Level - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201420201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_300_Percent_Poverty_Level_Below_Level_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 300 percent of poverty level - Below Poverty Level - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201420202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_300_Percent_Poverty_Level_Percent_Below_Level_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 300 percent of poverty level - Percent Below Poverty Level - Estimate","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201420301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_300_Percent_Poverty_Level_Percent_Below_Level_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 300 percent of poverty level - Percent Below Poverty Level - Margin of Error","DCW_290201.doc","decimal","","","","","","","PhenX","PX290201420302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_400_Percent_Poverty_Level_Total_Estimate","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 400 percent of poverty level - Total - Estimate","DCW_290201.doc","integer","","","","","","","PhenX","PX290201430101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290201_Concentrated_Poverty_Status_Past_Year_Population_Determined_All_Individuals_With_Income_Below_Following_Poverty_Ratios_400_Percent_Poverty_Level_Total_Error","Population for whom poverty status is determined - All individuals with income below the following poverty ratios - 400 percent of poverty level - Total - Margin of Error","DCW_290201.doc","integer","","","","","","","PhenX","PX290201430102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
